,scenario,sol1,penalty,cost,obj,infeas
2240,scenario_167,sol1_30_4.txt,0.0027620257633332104,467827.6457225247,467827.6484845505,0
2241,scenario_167,sol1_5_3.txt,0.014202238293183848,468830.8651857067,468830.879387945,0
2242,scenario_167,sol1_14_5.txt,0.004883950308759433,468764.75801185507,468764.76289580535,0
2243,scenario_167,sol1_7_1.txt,0.010056767766805901,481617.87772563286,481617.88778240065,0
2244,scenario_167,sol1_12_3.txt,0.00747831330918762,476310.3607805285,476310.3682588418,0
2245,scenario_167,sol1_29_5.txt,0.27087335108378185,468852.98689266527,468853.25776601635,0
2246,scenario_167,sol1_10_1.txt,26220.702290022382,507572.9749712455,533793.6772612679,0
2247,scenario_167,sol1_3_5.txt,0.819379799274497,546400.8489035068,546401.6682833061,0
2248,scenario_167,sol1_3_4.txt,0.028845716457559945,510610.57940291415,510610.6082486306,0
2249,scenario_167,sol1_29_4.txt,0.0028930736127499163,467508.40046195226,467508.40335502586,0
2250,scenario_167,sol1_12_2.txt,0.007478224894907383,476306.235610265,476306.24308848986,0
2251,scenario_167,sol1_14_4.txt,0.004880611617164108,468522.78500201216,468522.78988262377,0
2252,scenario_167,sol1_5_2.txt,0.014196519290319252,473280.6020018971,473280.6161984164,0
2253,scenario_167,sol1_30_5.txt,8123.806161140315,659701.2916979108,667825.0978590511,0
2254,scenario_169,sol1_23_2.txt,0.004285329194145607,573262.9378017826,573262.9420871118,0
2255,scenario_169,sol1_18_4.txt,0.003673841785835092,565127.5364462186,565127.5401200604,0
2256,scenario_169,sol1_9_2.txt,0.007895884272476374,576383.3810186118,576383.388914496,0
2257,scenario_169,sol1_25_4.txt,0.0024390750598271907,561188.7847037677,561188.7871428428,0
2258,scenario_169,sol1_25_5.txt,0.0024478653435299445,558942.7851129749,558942.7875608403,0
2259,scenario_169,sol1_9_3.txt,0.007895628476538557,569475.1771959792,569475.1850916076,0
2260,scenario_169,sol1_21_1.txt,0.004003396709344013,552197.2910986685,552197.2951020652,0
2261,scenario_169,sol1_18_5.txt,1.2520367035729199,517166.493980619,517167.7460173226,0
2262,scenario_169,sol1_23_3.txt,0.0042852059430184206,564610.8644279309,564610.8687131369,0
2263,scenario_169,sol1_23_1.txt,6387615.250675223,696362.2560374716,7083977.506712695,0
2264,scenario_169,sol1_21_3.txt,0.00399860607615439,565487.8986202569,565487.902618863,0
2265,scenario_169,sol1_9_1.txt,0.2391896189153403,647572.1618943505,647572.4010839695,0
2266,scenario_169,sol1_27_5.txt,6.419706544809849,628002.0481861173,628008.4678926622,0
2267,scenario_169,sol1_27_4.txt,0.0033599302042973574,556594.5926573835,556594.5960173138,0
2268,scenario_169,sol1_21_2.txt,0.004139976138533945,563520.3252369436,563520.3293769197,0
2269,scenario_169,sol1_23_4.txt,0.004285118436388874,563806.9801059251,563806.9843910435,0
2270,scenario_169,sol1_18_2.txt,0.0036738913513842397,574479.8341250884,574479.8377989797,0
2271,scenario_169,sol1_9_4.txt,0.007895748255562496,567478.6501628526,567478.6580586008,0
2272,scenario_169,sol1_25_2.txt,0.0024390722671067087,576032.6254239569,576032.6278630291,0
2273,scenario_169,sol1_25_3.txt,0.0024390313295950816,564250.1779961794,564250.1804352108,0
2274,scenario_169,sol1_27_1.txt,3.554624599907085,577455.6476235912,577459.2022481911,0
2275,scenario_169,sol1_9_5.txt,1.2588457454956952,520122.24364076275,520123.5024865082,0
2276,scenario_169,sol1_18_3.txt,0.0036739004651877016,566977.7761654698,566977.7798393703,0
2277,scenario_169,sol1_23_5.txt,0.004291348192585458,562124.8974805557,562124.9017719039,0
2278,scenario_169,sol1_18_1.txt,0.23528565309744637,644255.9446597187,644256.1799453718,0
2279,scenario_169,sol1_21_5.txt,0.004003679277388497,567571.0105926234,567571.0145963026,0
2280,scenario_169,sol1_27_3.txt,0.0034139578222996264,557894.6239128552,557894.627326813,0
2281,scenario_169,sol1_25_1.txt,42114.63070404827,551549.1000577557,593663.730761804,0
2282,scenario_169,sol1_27_2.txt,0.0034139647756784713,560923.8491912803,560923.8526052451,0
2283,scenario_169,sol1_21_4.txt,0.003998491043745878,565959.8121054175,565959.8161039086,0
2284,scenario_169,sol1_26_5.txt,0.0033893071235647707,587264.9599131574,587264.9633024646,0
2285,scenario_169,sol1_20_3.txt,0.005409335223228572,568521.8586610341,568521.8640703694,0
2286,scenario_169,sol1_8_1.txt,0.010213097154684707,568082.8300110507,568082.8402241479,0
2287,scenario_169,sol1_22_1.txt,0.004449371054449439,559016.0662847765,559016.0707341476,0
2288,scenario_169,sol1_20_2.txt,0.005374689731447134,560383.1236777697,560383.1290524594,0
2289,scenario_169,sol1_26_4.txt,0.0033832069507131086,565327.9857989051,565327.989182112,0
2290,scenario_169,sol1_24_4.txt,0.0031564598683723674,563246.2941349514,563246.2972914113,0
2291,scenario_169,sol1_8_2.txt,0.01023143481783265,574058.531341313,574058.5415727479,0
2292,scenario_169,sol1_22_2.txt,0.004579021114917755,570211.6780575765,570211.6826365977,0
2293,scenario_169,sol1_19_4.txt,0.0042548839910162145,566079.4748806233,566079.4791355073,0
2294,scenario_169,sol1_19_5.txt,0.004258646618595513,563960.3386375491,563960.3428961957,0
2295,scenario_169,sol1_22_3.txt,0.004542255792631608,571663.0762736716,571663.0808159274,0
2296,scenario_169,sol1_8_3.txt,0.01020693736863542,574471.9978263048,574472.0080332421,0
2297,scenario_169,sol1_20_1.txt,0.6323157385098579,549095.7578185028,549096.3901342413,0
2298,scenario_169,sol1_24_5.txt,0.003241595095517316,564662.3771317248,564662.38037332,0
2299,scenario_169,sol1_24_1.txt,0.0032521511092193506,550317.539602036,550317.5428541871,0
2300,scenario_169,sol1_26_3.txt,0.0033831372707958905,562453.1987444013,562453.2021275386,0
2301,scenario_169,sol1_20_5.txt,2.318337006778042,697785.3791575424,697787.6974945491,0
2302,scenario_169,sol1_19_1.txt,21713.883418588033,551713.2651647584,573427.1485833465,0
2303,scenario_169,sol1_20_4.txt,0.0054825037082255335,571834.5783037111,571834.5837862148,0
2304,scenario_169,sol1_26_2.txt,0.0033830944075785747,559392.1230401287,559392.1264232232,0
2305,scenario_169,sol1_24_2.txt,0.0031802787752127464,560895.4215545105,560895.4247347893,0
2306,scenario_169,sol1_8_4.txt,0.010215316447153688,575353.0007082822,575353.0109235987,0
2307,scenario_169,sol1_22_4.txt,0.00472135254294152,572084.9758310642,572084.9805524168,0
2308,scenario_169,sol1_19_2.txt,0.0042549375627032315,580813.559616715,580813.5638716525,0
2309,scenario_169,sol1_19_3.txt,0.004254868926406499,569012.073242113,569012.077496982,0
2310,scenario_169,sol1_22_5.txt,18234.95794941782,595376.4787863115,613611.4367357293,0
2311,scenario_169,sol1_8_5.txt,0.2795262136033573,581427.460530886,581427.7400570996,0
2312,scenario_169,sol1_26_1.txt,41387.05655082262,586382.9896135279,627770.0461643505,0
2313,scenario_169,sol1_24_3.txt,0.0031523238652763665,562803.6013852619,562803.6045375858,0
2314,scenario_169,sol1_2_3.txt,2.2897001818743417,620697.3436398467,620699.6333400286,0
2315,scenario_169,sol1_13_5.txt,22708.127020675718,598396.1900602566,621104.3170809323,0
2316,scenario_169,sol1_28_3.txt,0.003568443646898966,561116.4864132322,561116.4899816759,0
2317,scenario_169,sol1_15_3.txt,0.006446354614507693,567031.1513410597,567031.1577874143,0
2318,scenario_169,sol1_17_1.txt,0.23668744646362927,665007.3126451363,665007.5493325827,0
2319,scenario_169,sol1_4_5.txt,0.2906553027414447,601980.3638948053,601980.654550108,0
2320,scenario_169,sol1_4_4.txt,0.022110001820000412,596595.0379261895,596595.0600361913,0
2321,scenario_169,sol1_15_2.txt,0.006446212128495554,560874.4722833515,560874.4787295636,0
2322,scenario_169,sol1_28_2.txt,0.00356857271210367,559439.9955128205,559439.9990813932,0
2323,scenario_169,sol1_13_4.txt,0.00795896533376016,567183.0569523311,567183.0649112965,0
2324,scenario_169,sol1_2_2.txt,1.4140350404620627,620956.0518890559,620957.4659240963,0
2325,scenario_169,sol1_11_4.txt,0.00895764031275852,606057.7769720249,606057.7859296652,0
2326,scenario_169,sol1_6_4.txt,0.01481624433957024,581103.5050281577,581103.5198444021,0
2327,scenario_169,sol1_17_2.txt,0.005275937889673808,576038.9340054874,576038.9392814252,0
2328,scenario_169,sol1_17_3.txt,0.005275825361750631,568518.4290438266,568518.434319652,0
2329,scenario_169,sol1_6_5.txt,1.2632158665963882,524873.1792871342,524874.4425030008,0
2330,scenario_169,sol1_15_1.txt,0.016973715057577374,529242.8824026268,529242.8993763418,0
2331,scenario_169,sol1_28_1.txt,0.009741909897764515,548099.43125565,548099.4409975599,0
2332,scenario_169,sol1_2_1.txt,1.0668816576505769,621423.9716075398,621425.0384891975,0
2333,scenario_169,sol1_11_5.txt,17890.083397423157,650900.4532319225,668790.5366293456,0
2334,scenario_169,sol1_11_1.txt,0.008779611209027392,593743.8799490043,593743.8887286155,0
2335,scenario_169,sol1_2_5.txt,2.6148864148865565,620560.5511274012,620563.166013816,0
2336,scenario_169,sol1_13_3.txt,0.007958900628520296,569842.3204019107,569842.3283608113,0
2337,scenario_169,sol1_28_5.txt,0.0035714855546077617,562851.7154996991,562851.7190711846,0
2338,scenario_169,sol1_15_5.txt,72091.58912441604,720541.029334352,792632.618458768,0
2339,scenario_169,sol1_6_1.txt,15519.058698741948,668392.9347764456,683911.9934751876,0
2340,scenario_169,sol1_4_3.txt,0.0221104989591033,596021.600697746,596021.622808245,0
2341,scenario_169,sol1_4_2.txt,0.02211063138726462,595699.469422362,595699.4915329934,0
2342,scenario_169,sol1_15_4.txt,0.006446296617009829,573863.3772061898,573863.3836524864,0
2343,scenario_169,sol1_28_4.txt,0.003568537976911517,561509.6469442981,561509.6505128361,0
2344,scenario_169,sol1_13_2.txt,0.007958892566772412,577731.2882120078,577731.2961709005,0
2345,scenario_169,sol1_2_4.txt,2.482788158666689,620544.571332172,620547.0541203307,0
2346,scenario_169,sol1_11_2.txt,0.008777289754160946,604478.3459460849,604478.3547233747,0
2347,scenario_169,sol1_6_2.txt,0.01481843017781025,589567.0426785444,589567.0574969746,0
2348,scenario_169,sol1_17_4.txt,0.005275885130878212,566577.8344359671,566577.8397118523,0
2349,scenario_169,sol1_4_1.txt,0.0222328243892813,591873.4068916733,591873.4291244977,0
2350,scenario_169,sol1_17_5.txt,1.2546487327900144,542053.438006178,542054.6926549108,0
2351,scenario_169,sol1_6_3.txt,0.014816163437585909,583117.137119165,583117.1519353285,0
2352,scenario_169,sol1_13_1.txt,0.011110916482400326,591266.5785688893,591266.5896798058,0
2353,scenario_169,sol1_11_3.txt,0.008777317052810398,605684.8911193537,605684.8998966707,0
2354,scenario_169,sol1_30_1.txt,0.005203773794900182,526645.0881374276,526645.0933412014,0
2355,scenario_169,sol1_16_2.txt,0.004018131808032101,564838.3274282996,564838.3314464313,0
2356,scenario_169,sol1_7_4.txt,0.012754321004253364,576525.7108546417,576525.7236089627,0
2357,scenario_169,sol1_1_2.txt,5.504769582913684,513826.2948935608,513831.79966314376,0
2358,scenario_169,sol1_10_4.txt,0.009103751649004645,587703.7444886898,587703.7535924414,0
2359,scenario_169,sol1_3_1.txt,0.24537254306923215,602406.9520631629,602407.197435706,0
2360,scenario_169,sol1_10_5.txt,3.6072358784004295,569832.8301230324,569836.4373589108,0
2361,scenario_169,sol1_29_1.txt,0.0028918267989106773,553817.2543872464,553817.2572790732,0
2362,scenario_169,sol1_1_3.txt,5.560734532392945,513450.87927134725,513456.4400058796,0
2363,scenario_169,sol1_7_5.txt,0.013961530921798547,576623.2623897496,576623.2763512805,0
2364,scenario_169,sol1_14_1.txt,0.00849231642440721,552042.595617987,552042.6041103035,0
2365,scenario_169,sol1_16_3.txt,0.004017940429662786,565345.4398828456,565345.443900786,0
2366,scenario_169,sol1_16_1.txt,0.0040117145174291095,558257.7644966354,558257.7685083499,0
2367,scenario_169,sol1_30_2.txt,0.0032464792026985073,557866.117184455,557866.1204309342,0
2368,scenario_169,sol1_5_5.txt,1.534694596562426,578834.5545680025,578836.089262599,0
2369,scenario_169,sol1_14_3.txt,0.006352282314904794,566139.2026094869,566139.2089617692,0
2370,scenario_169,sol1_12_5.txt,0.007551867240145754,575129.3804408237,575129.387992691,0
2371,scenario_169,sol1_1_1.txt,4.606095735192614,514257.12614003563,514261.73223577085,0
2372,scenario_169,sol1_29_3.txt,0.0028874731680108776,560923.9991894505,560924.0020769237,0
2373,scenario_169,sol1_3_3.txt,0.033224722875778004,655040.7259179312,655040.759142654,0
2374,scenario_169,sol1_3_2.txt,0.03322600363659441,656491.9565190106,656491.9897450142,0
2375,scenario_169,sol1_29_2.txt,0.0028874887881441026,560414.2143948028,560414.2172822916,0
2376,scenario_169,sol1_12_4.txt,0.0075488450707603474,574042.8539968615,574042.8615457065,0
2377,scenario_169,sol1_14_2.txt,0.006352234366454029,564390.7748496833,564390.7812019177,0
2378,scenario_169,sol1_5_4.txt,0.016118420681564098,576890.9930500851,576891.0091685058,0
2379,scenario_169,sol1_30_3.txt,0.00324651315020694,564217.5951373626,564217.5983838758,0
2380,scenario_169,sol1_16_4.txt,0.004017642776517165,566326.8197455443,566326.8237631872,0
2381,scenario_169,sol1_7_2.txt,0.012754354372613522,576218.090175085,576218.1029294394,0
2382,scenario_169,sol1_1_4.txt,6.504197334849974,513208.65699197724,513215.1611893121,0
2383,scenario_169,sol1_10_2.txt,0.009103511937086795,559266.8386010819,559266.8477045938,0
2384,scenario_169,sol1_10_3.txt,0.009103864204195507,577327.8639661681,577327.8730700323,0
2385,scenario_169,sol1_1_5.txt,5.6500197619646695,513206.9880533732,513212.63807313517,0
2386,scenario_169,sol1_12_1.txt,0.008128164626151728,561666.3060595321,561666.3141876967,0
2387,scenario_169,sol1_7_3.txt,0.012754220029165698,576514.2363898603,576514.2491440803,0
2388,scenario_169,sol1_5_1.txt,0.01612816247474353,575852.1350339493,575852.1511621118,0
2389,scenario_169,sol1_16_5.txt,0.27314844523549253,572910.7676814504,572911.0408298955,0
2390,scenario_169,sol1_30_4.txt,0.0032465267963441118,571082.9461124169,571082.9493589437,0
2391,scenario_169,sol1_5_3.txt,0.01611830060797327,577181.2355820183,577181.2517003189,0
2392,scenario_169,sol1_14_5.txt,0.006358964963826871,568008.3928840153,568008.3992429803,0
2393,scenario_169,sol1_7_1.txt,0.013332633378533229,578485.8718382698,578485.8851709032,0
2394,scenario_169,sol1_12_3.txt,0.007566674365138033,573770.855233435,573770.8628001094,0
2395,scenario_169,sol1_29_5.txt,0.2719291103382487,567416.1465356955,567416.4184648058,0
2396,scenario_169,sol1_10_1.txt,1.009868514562605,538321.3833782258,538322.3932467405,0
2397,scenario_169,sol1_3_5.txt,1.2816333978884933,578197.3275030701,578198.609136468,0
2398,scenario_169,sol1_3_4.txt,0.03322424724537054,653955.2811538455,653955.3143780928,0
2399,scenario_169,sol1_29_4.txt,0.003299718164396885,561736.9622417443,561736.9655414624,0
2400,scenario_169,sol1_12_2.txt,0.007468355124476758,572365.3068436434,572365.3143119985,0
2401,scenario_169,sol1_14_4.txt,0.00635228174691296,566565.9393132103,566565.9456654921,0
2402,scenario_169,sol1_5_2.txt,0.016112700080769815,578582.4103424484,578582.4264551485,0
2403,scenario_169,sol1_30_5.txt,67342.74012605663,726715.7470417848,794058.4871678414,0
2404,scenario_156,sol1_23_2.txt,0.0023181525479038477,491316.6843326129,491316.6866507655,0
2405,scenario_156,sol1_18_4.txt,0.0026973691058312585,462171.2697097851,462171.2724071542,0
2406,scenario_156,sol1_9_2.txt,0.0065795841483039935,486446.775877458,486446.78245704214,0
2407,scenario_156,sol1_25_4.txt,0.0019731253514149606,460568.3954457063,460568.39741883165,0
2408,scenario_156,sol1_25_5.txt,0.0019735507982400827,459068.11876372807,459068.1207372789,0
2409,scenario_156,sol1_9_3.txt,0.0065794855403603515,466006.7933734001,466006.79995288566,0
2410,scenario_156,sol1_21_1.txt,0.0034768956008588607,453541.9118097269,453541.91528662253,0
2411,scenario_156,sol1_18_5.txt,1171.087963628884,433043.3375415909,434214.4255052198,0
2412,scenario_156,sol1_23_3.txt,0.002316823910774061,459094.8185590061,459094.82087583,0
2413,scenario_156,sol1_23_1.txt,3868936.5239908295,583318.3013588365,4452254.825349666,0
2414,scenario_156,sol1_21_3.txt,0.003450427870261034,465454.50516894314,465454.508619371,0
2415,scenario_156,sol1_9_1.txt,123913.2449318502,600300.8142437947,724214.0591756449,0
2416,scenario_156,sol1_27_5.txt,4.167210144957957,480502.90894156805,480507.07615171303,0
2417,scenario_156,sol1_27_4.txt,0.0024847624662568783,451601.56741083344,451601.5698955959,0
2418,scenario_156,sol1_21_2.txt,0.003449441354872341,464452.7116476983,464452.71509713965,0
2419,scenario_156,sol1_23_4.txt,0.0023168438068488662,458372.926978358,458372.92929520184,0
2420,scenario_156,sol1_18_2.txt,0.002697350197242371,487836.3502175412,487836.35291489144,0
2421,scenario_156,sol1_9_4.txt,0.006579534596497108,462175.5677925467,462175.5743720813,0
2422,scenario_156,sol1_25_2.txt,0.0019729708407333676,490611.8022071433,490611.8041801141,0
2423,scenario_156,sol1_25_3.txt,0.0019729447492020883,468151.40312303207,468151.40509597684,0
2424,scenario_156,sol1_27_1.txt,21571.29876042359,481361.6888952139,502932.9876556375,0
2425,scenario_156,sol1_9_5.txt,274.2449691404697,437656.7438428622,437930.98881200264,0
2426,scenario_156,sol1_18_3.txt,0.0026973972783530826,465754.75977512065,465754.7624725179,0
2427,scenario_156,sol1_23_5.txt,0.002321700336869396,456555.7470803005,456555.74940200086,0
2428,scenario_156,sol1_18_1.txt,1453974.9718684189,619343.8114905204,2073318.7833589392,0
2429,scenario_156,sol1_21_5.txt,0.003458532412596669,466504.12094748724,466504.12440601963,0
2430,scenario_156,sol1_27_3.txt,0.0024546762129006028,455894.1589459337,455894.1614006099,0
2431,scenario_156,sol1_25_1.txt,1398139.745013871,615696.4975432155,2013836.2425570865,0
2432,scenario_156,sol1_27_2.txt,0.0025490936830319458,462146.08357465314,462146.0861237468,0
2433,scenario_156,sol1_21_4.txt,0.003450311492357626,465740.1699416707,465740.1733919822,0
2434,scenario_156,sol1_26_5.txt,0.0023591820247196877,474060.84556907555,474060.8479282576,0
2435,scenario_156,sol1_20_3.txt,0.003958759721032698,468086.8117610067,468086.8157197664,0
2436,scenario_156,sol1_8_1.txt,0.00873301535421608,487552.4265301003,487552.4352631156,0
2437,scenario_156,sol1_22_1.txt,23608.4285426226,564420.8322156663,588029.2607582889,0
2438,scenario_156,sol1_20_2.txt,0.003929688127142896,486102.1301806599,486102.134110348,0
2439,scenario_156,sol1_26_4.txt,0.0023539560478852504,463955.0589941888,463955.06134814484,0
2440,scenario_156,sol1_24_4.txt,0.003296674736826379,465415.82668876956,465415.8299854443,0
2441,scenario_156,sol1_8_2.txt,0.00872847294746586,497023.0087711292,497023.0174996021,0
2442,scenario_156,sol1_22_2.txt,0.0019530423190858032,461927.83831109083,461927.8402641332,0
2443,scenario_156,sol1_19_4.txt,0.0027957298588156265,465690.384188674,465690.3869844038,0
2444,scenario_156,sol1_19_5.txt,0.002791857827181502,464613.43887004536,464613.44166190317,0
2445,scenario_156,sol1_22_3.txt,0.0019531142203760635,465015.03580861026,465015.0377617245,0
2446,scenario_156,sol1_8_3.txt,0.008728567895170073,497721.8609661992,497721.8696947671,0
2447,scenario_156,sol1_20_1.txt,39425.157609103866,439801.141517943,479226.2991270469,0
2448,scenario_156,sol1_24_5.txt,0.003300866276831544,466120.21665215224,466120.21995301853,0
2449,scenario_156,sol1_24_1.txt,0.0033019893239322803,453684.8001258959,453684.8034278852,0
2450,scenario_156,sol1_26_3.txt,0.002353882929296159,461358.91381873225,461358.9161726152,0
2451,scenario_156,sol1_20_5.txt,56074.88953750581,612517.8325439,668592.7220814058,0
2452,scenario_156,sol1_19_1.txt,1724928.3322025675,636669.0162256954,2361597.348428263,0
2453,scenario_156,sol1_20_4.txt,0.003924865954745178,467910.317646415,467910.32157128095,0
2454,scenario_156,sol1_26_2.txt,0.002353957948101346,462899.0689294896,462899.07128344756,0
2455,scenario_156,sol1_24_2.txt,0.003296575641924173,464282.27709404903,464282.28039062466,0
2456,scenario_156,sol1_8_4.txt,0.008728512468955918,500104.99151044374,500105.0002389562,0
2457,scenario_156,sol1_22_4.txt,0.0022799426387305234,465928.99321389804,465928.99549384066,0
2458,scenario_156,sol1_19_2.txt,0.00279215931967133,495103.70838516724,495103.71117732656,0
2459,scenario_156,sol1_19_3.txt,0.0027914839681431568,473074.7321312113,473074.73492269526,0
2460,scenario_156,sol1_22_5.txt,2.0255297044937683,481600.35315415997,481602.3786838645,0
2461,scenario_156,sol1_8_5.txt,0.2767687562437685,508578.3087434877,508578.5855122439,0
2462,scenario_156,sol1_26_1.txt,13106.11523099029,488711.4550372837,501817.570268274,0
2463,scenario_156,sol1_24_3.txt,0.003296658411175695,465160.06064892735,465160.06394558575,0
2464,scenario_156,sol1_2_3.txt,0.031037725052503747,567088.1346028697,567088.1656405948,0
2465,scenario_156,sol1_13_5.txt,1.1243641757634677,506124.77320071653,506125.8975648923,0
2466,scenario_156,sol1_28_3.txt,0.0025758519042458176,459316.05629132455,459316.05886717647,0
2467,scenario_156,sol1_15_3.txt,0.005034082366516283,464888.8484022719,464888.8534363543,0
2468,scenario_156,sol1_17_1.txt,1833800.9636443544,636541.4060212465,2470342.369665601,0
2469,scenario_156,sol1_4_5.txt,0.2837394037749261,528054.1786856726,528054.4624250764,0
2470,scenario_156,sol1_4_4.txt,0.01666970392302748,518222.3290258299,518222.34569553385,0
2471,scenario_156,sol1_15_2.txt,0.005016003076433037,464490.0792629876,464490.0842789907,0
2472,scenario_156,sol1_28_2.txt,0.0025070471851784074,457904.6071916549,457904.6096987021,0
2473,scenario_156,sol1_13_4.txt,0.007413651522146297,460366.61715311336,460366.62456676486,0
2474,scenario_156,sol1_2_2.txt,0.031037649726961505,567263.6128266176,567263.6438642673,0
2475,scenario_156,sol1_11_4.txt,0.00583131613203264,480167.73104145506,480167.7368727712,0
2476,scenario_156,sol1_6_4.txt,0.009502082085884956,470549.67345047987,470549.68295256194,0
2477,scenario_156,sol1_17_2.txt,0.003330427207317221,488482.49393873074,488482.49726915796,0
2478,scenario_156,sol1_17_3.txt,0.003330809646547245,466285.34242722206,466285.3457580317,0
2479,scenario_156,sol1_6_5.txt,568.2208059531098,446140.1665670647,446708.3873730178,0
2480,scenario_156,sol1_15_1.txt,34496.76440045201,471474.27175184415,505971.0361522962,0
2481,scenario_156,sol1_28_1.txt,0.0025947210778305523,444328.7512736649,444328.753868386,0
2482,scenario_156,sol1_2_1.txt,1.3869709617822201,569774.3344693431,569775.7214403049,0
2483,scenario_156,sol1_11_5.txt,2.0278993203190523,489366.38033632573,489368.408235646,0
2484,scenario_156,sol1_11_1.txt,49059.179138923864,477855.9867245448,526915.1658634687,0
2485,scenario_156,sol1_2_5.txt,0.8728551730712781,554907.9766335895,554908.8494887626,0
2486,scenario_156,sol1_13_3.txt,0.006566980091324021,463195.483429521,463195.48999650107,0
2487,scenario_156,sol1_28_5.txt,0.0025787807940804743,460607.93045776075,460607.93303654157,0
2488,scenario_156,sol1_15_5.txt,45950.74836428396,604881.395845005,650832.144209289,0
2489,scenario_156,sol1_6_1.txt,1817976.672719981,633278.447588637,2451255.120308618,0
2490,scenario_156,sol1_4_3.txt,0.01666966960219029,515882.07893295505,515882.09560262464,0
2491,scenario_156,sol1_4_2.txt,0.016677148160192112,515243.74268348224,515243.7593606304,0
2492,scenario_156,sol1_15_4.txt,0.0050130557477184,466479.45260752214,466479.4576205779,0
2493,scenario_156,sol1_28_4.txt,0.002575907985822917,459747.7010314922,459747.7036074002,0
2494,scenario_156,sol1_13_2.txt,0.005901285658602888,484208.9181214563,484208.92402274197,0
2495,scenario_156,sol1_2_4.txt,0.031037743510481948,567071.7528176319,567071.7838553755,0
2496,scenario_156,sol1_11_2.txt,0.005831257339548954,476581.00311701826,476581.0089482756,0
2497,scenario_156,sol1_6_2.txt,0.00950216484839274,494484.8141736961,494484.82367586094,0
2498,scenario_156,sol1_17_4.txt,0.0034063762496903266,462794.9851287525,462794.9885351287,0
2499,scenario_156,sol1_4_1.txt,0.016678726398681447,507154.843794074,507154.86047280044,0
2500,scenario_156,sol1_17_5.txt,1460.994339200934,449494.35445304186,450955.3487922428,0
2501,scenario_156,sol1_6_3.txt,0.00950206804663776,474307.18995383324,474307.1994559013,0
2502,scenario_156,sol1_13_1.txt,1259004.4039716942,587337.6446733741,1846342.0486450684,0
2503,scenario_156,sol1_11_3.txt,0.005832122077517685,479589.9479696329,479589.953801755,0
2504,scenario_156,sol1_30_1.txt,1291.5180892908697,477544.5334129883,478836.0515022792,0
2505,scenario_156,sol1_16_2.txt,0.0035207902487227084,486514.8730636338,486514.87658442406,0
2506,scenario_156,sol1_7_4.txt,0.009524453207230329,470841.20116421196,470841.21068866516,0
2507,scenario_156,sol1_1_2.txt,1.344281742260867,441719.40716719744,441720.75144893967,0
2508,scenario_156,sol1_10_4.txt,0.005736811835532719,476061.2094679513,476061.21520476317,0
2509,scenario_156,sol1_3_1.txt,11622.438669161476,607099.0922788489,618721.5309480104,0
2510,scenario_156,sol1_10_5.txt,2.1876840920521983,460811.37380882073,460813.56149291276,0
2511,scenario_156,sol1_29_1.txt,0.0014521434858185897,460368.0156956295,460368.017147773,0
2512,scenario_156,sol1_1_3.txt,1.5449333264556855,441345.52014000923,441347.0650733357,0
2513,scenario_156,sol1_7_5.txt,0.009537355377214852,471251.6431628201,471251.6527001755,0
2514,scenario_156,sol1_14_1.txt,0.00449623528372186,447213.98825739266,447213.99275362794,0
2515,scenario_156,sol1_16_3.txt,0.003520779185729739,487296.02980464,487296.0333254192,0
2516,scenario_156,sol1_16_1.txt,0.0035230629739409084,476779.67517974577,476779.67870280874,0
2517,scenario_156,sol1_30_2.txt,0.00229549895283958,463355.4725719243,463355.4748674233,0
2518,scenario_156,sol1_5_5.txt,1.0730961779759527,497646.20564920735,497647.2787453853,0
2519,scenario_156,sol1_14_3.txt,0.004478431275237345,463576.0464615454,463576.05093997665,0
2520,scenario_156,sol1_12_5.txt,0.006568052011131847,471210.5356656818,471210.5422337338,0
2521,scenario_156,sol1_1_1.txt,0.6271759232579727,442362.43993110856,442363.0671070318,0
2522,scenario_156,sol1_29_3.txt,0.0014472867429488447,462493.2120967632,462493.21354404994,0
2523,scenario_156,sol1_3_3.txt,0.023577069864245133,517660.4787880438,517660.50236511364,0
2524,scenario_156,sol1_3_2.txt,0.02357687829254631,525620.5526807262,525620.5762576044,0
2525,scenario_156,sol1_29_2.txt,0.0014476031339919837,462280.0769368062,462280.0783844093,0
2526,scenario_156,sol1_12_4.txt,0.006565132179027749,470704.8168603759,470704.8234255081,0
2527,scenario_156,sol1_14_2.txt,0.004477308965819635,462152.5527936104,462152.5572709193,0
2528,scenario_156,sol1_5_4.txt,0.012342864836711182,474835.8173678537,474835.82971071854,0
2529,scenario_156,sol1_30_3.txt,0.002295498025640724,463581.8473764777,463581.8496719757,0
2530,scenario_156,sol1_16_4.txt,0.0035209220126584083,489750.0939188164,489750.09743973846,0
2531,scenario_156,sol1_7_2.txt,0.009524269079782882,470925.65232896304,470925.66185323213,0
2532,scenario_156,sol1_1_4.txt,3.1269407663474373,441091.37284680037,441094.4997875667,0
2533,scenario_156,sol1_10_2.txt,0.005736674658148467,487295.24761255394,487295.2533492286,0
2534,scenario_156,sol1_10_3.txt,0.005824104903299349,473218.2859065734,473218.2917306783,0
2535,scenario_156,sol1_1_5.txt,3.3620618083403406,441082.0168101473,441085.3788719557,0
2536,scenario_156,sol1_12_1.txt,0.006819312531238658,458466.97279710294,458466.97961641545,0
2537,scenario_156,sol1_7_3.txt,0.009524360665029213,470566.73139922344,470566.7409235841,0
